"","num_playersRushing","num_playersBlocking","man_coverage","fly","glide_in","glide_out","jet","other_motion","down_two","down_three","down_four","yards_to_go","yard_line","posteam_win_probability","gameId","playId","pff_passCoverage_Bracket","pff_passCoverage_Cover-0","pff_passCoverage_Cover-1","pff_passCoverage_Cover-1 Double","pff_passCoverage_Cover-2","pff_passCoverage_Cover-3","pff_passCoverage_Cover-3 Cloud Left","pff_passCoverage_Cover-3 Cloud Right","pff_passCoverage_Cover-3 Double Cloud","pff_passCoverage_Cover-3 Seam","pff_passCoverage_Cover-6 Right","pff_passCoverage_Cover 6-Left","pff_passCoverage_Goal Line","pff_passCoverage_Miscellaneous","pff_passCoverage_Prevent","pff_passCoverage_Quarters","pff_passCoverage_Red Zone","play_clock_remaining"
"1682",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,14,0.63460062071681,2022092513,1722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"1683",5,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,37,0.210040412843227,2022092504,3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"1684",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,76,0.776579216122627,2022091901,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
"1685",4,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,66,0.622327692806721,2022100200,1548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"1686",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9,93,0.978814717382193,2022091500,3708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"1687",4,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,33,0.574688691645861,2022092501,2419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"1688",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,35,0.437817793339491,2022091106,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1689",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,8,26,0.768153054639697,2022102700,1481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
"1690",6,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,34,0.00124315256834961,2022100905,3407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"1691",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,100,0.841422135010362,2022100908,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
"1692",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,67,0.974676354788244,2022091105,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"1693",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,84,0.631083369255066,2022092509,1212,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"1694",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,68,0.513226602226496,2022092504,1570,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24
"1695",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,97,0.276792623102665,2022102310,767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1696",6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,108,0.802152119576931,2022110606,3396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1697",5,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,73,0.998726693855133,2022110602,2680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"1698",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,46,0.0936059094965458,2022091111,1790,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"1699",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,62,0.865541223436594,2022100205,3429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"1700",5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,75,0.200595194473863,2022110300,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
"1701",6,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,66,0.836640292778611,2022091810,618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"1702",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,73,0.415357083082199,2022102304,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"1703",4,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14,79,0.701339427381754,2022100210,1557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1704",5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,72,0.00781604158692062,2022100910,3430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"1705",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,64,0.115499382838607,2022100904,2223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
"1706",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10,93,0.894661698490381,2022091107,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"1707",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,53,0.152560833841562,2022102310,3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"1708",6,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,23,0.923284189775586,2022091800,2756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"1709",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,20,0.695464719086885,2022100600,2720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"1710",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,63,0.0975976474583149,2022100213,1886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29
"1711",4,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50,0.307981628924608,2022091108,588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
"1712",4,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,60,0.239789333194494,2022103012,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"1713",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,65,0.615030635148287,2022090800,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"1714",7,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,17,0.680034123361111,2022103005,2785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1715",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,69,0.842998197302222,2022102301,442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"1716",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,85,0.471930380910635,2022101607,2266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"1717",3,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,70,0.0191189055796713,2022091800,4081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"1718",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,39,0.579608060419559,2022101610,3088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
"1719",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,45,0.380593318492174,2022100902,290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1720",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,78,0.500761467963457,2022102304,1937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"1721",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6,81,0.283058110624552,2022103001,1951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"1722",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,38,0.985626444686204,2022100908,3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25
"1723",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,69,0.701658494770527,2022092513,3031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"1724",6,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,90,0.549326807260513,2022101610,539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"1725",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,22,97,0.223536118865013,2022102700,942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
"1726",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,15,0.879055021330714,2022091104,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
"1727",5,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,45,0.850322727113962,2022091802,1010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
"1728",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,69,0.23028925806284,2022091809,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
"1729",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,50,0.00163184362463653,2022100905,3048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
"1730",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,53,0.395390495657921,2022110608,3052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1731",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,91,0.669019039720297,2022100212,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"1732",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,80,0.00289252598304302,2022100204,4041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26
"1733",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,36,0.288754330947995,2022102307,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"1734",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,84,0.329350285232067,2022101605,2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
"1735",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,52,0.00303028244525194,2022092509,3765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
"1736",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,16,91,0.765824925154448,2022091810,2435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"1737",5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,60,0.213749077171087,2022100211,1541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"1738",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,58,0.390857100486755,2022100205,1018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"1739",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,20,0.467374917119741,2022101603,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
"1740",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,95,0.832685135304928,2022102311,1727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
"1741",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,76,0.0338266855105758,2022100905,2163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"1742",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,62,0.930840279906988,2022101601,3890,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28
"1743",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,45,0.234877221286297,2022100911,2682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"1744",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,89,0.673541788011789,2022100913,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"1745",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,73,0.342628337442875,2022100203,1407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"1746",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,68,0.0325105590745807,2022102302,2606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
"1747",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,38,0.250285148620605,2022091111,1567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"1748",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13,60,0.587174750864506,2022091901,213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"1749",5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,9,19,0.733005780726671,2022100910,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
"1750",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,76,0.641073063015938,2022091104,1436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"1751",5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,83,0.330718941986561,2022103011,2125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
"1752",6,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6,81,0.752990778535604,2022102306,3897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1753",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,83,0.988078123191372,2022103012,2719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"1754",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,68,0.648356419056654,2022103011,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1755",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,16,91,0.221916016191244,2022100200,620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
"1756",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,55,0.0851385947316885,2022091111,3075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
"1757",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13,95,0.220617331564426,2022110607,3092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
"1758",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,55,0.474684484302998,2022102400,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"1759",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16,86,0.22567943111062,2022091801,1367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"1760",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,58,0.292038232088089,2022101000,2176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1761",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,89,0.693231329321861,2022091803,948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"1762",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,37,0.238811647519469,2022102310,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"1763",0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,19,0.408961379900575,2022091809,309,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1764",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,7,37,0.731092602014542,2022091110,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1765",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,95,0.426005885004997,2022101603,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"1766",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,93,0.238031931221485,2022101610,2852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
"1767",4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6,39,0.530749367550015,2022100912,717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
"1768",6,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,72,0.658742595463991,2022102306,2846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"1769",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,30,0.01233503036201,2022101604,3911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"1770",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,89,0.694341275840998,2022110600,1891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"1771",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,85,0.934811750426888,2022092506,1698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1772",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,56,0.36075983941555,2022092509,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"1773",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,25,87,0.658093862235546,2022101605,2450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
"1774",4,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,85,0.346688248217106,2022091104,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1775",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,95,0.343432176858187,2022101605,2862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
"1776",4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6,68,0.229864226654172,2022092510,777,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
"1777",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,59,0.48507110401988,2022101607,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
"1778",4,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,46,0.61722320318222,2022091500,2685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"1779",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,90,0.0197249408811331,2022102000,3991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"1780",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,70,0.31943466514349,2022100911,3821,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29
"1781",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,25,0.907345782034099,2022101611,1052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1782",5,6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,108,0.920356398448348,2022101604,3044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1783",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,86,0.429512567818165,2022092501,1629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
"1784",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,85,0.00578743894584477,2022101604,3701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"1785",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11,34,0.0819685310125351,2022102309,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"1786",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,76,0.4942920319736,2022092200,465,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"1787",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,62,0.685041762888432,2022110606,2629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"1788",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15,28,0.841391349211335,2022091812,318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"1789",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13,47,0.283112563192844,2022103001,3250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"1790",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,35,0.771316222846508,2022100906,1823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
"1791",6,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,67,0.772862175479531,2022101606,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1792",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,15,0.37551424279809,2022102700,2480,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"1793",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,35,0.403257207944989,2022091500,872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
"1794",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,85,0.35185631737113,2022103007,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"1795",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,15,35,0.567229460924864,2022110605,585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"1796",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,69,0.991789639927447,2022100901,1852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
"1797",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,32,0.0983963795006275,2022092600,3739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"1798",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,85,0.00504214130342007,2022102310,3966,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"1799",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50,0.814927410334349,2022100911,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
"1800",4,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,47,0.96726610371843,2022103002,1399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23
"1801",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,85,0.697910346090794,2022100900,3041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1802",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,76,0.985382564831525,2022100905,2209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"1803",4,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,53,0.0408001402392983,2022091104,2829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"1804",6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,51,0.469780426472425,2022101607,2866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"1805",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,24,0.418447382748127,2022100208,2172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"1806",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,103,0.288610886782408,2022100300,2499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
